,date,endpoint_type,backend,label,model_id,tokenizer_id,num_prompts,request_rate,burstiness,max_concurrency,duration,completed,failed,total_input_tokens,total_output_tokens,request_throughput,request_goodput,output_throughput,total_token_throughput,max_output_tokens_per_s,max_concurrent_requests,mean_ttft_ms,median_ttft_ms,std_ttft_ms,p99_ttft_ms,mean_tpot_ms,median_tpot_ms,std_tpot_ms,p99_tpot_ms,mean_itl_ms,median_itl_ms,std_itl_ms,p99_itl_ms,mean_e2el_ms,median_e2el_ms,std_e2el_ms,p99_e2el_ms,run_number,max_num_seqs,max_num_batched_tokens,random_input_len,random_output_len
10,20260429-153726,vllm,vllm,,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,100,inf,1.0,,5.093359466642141,100,0,22725,21070,19.63340711664441,,4136.758879476977,8598.45064673442,5788.0,100,1089.2320532351732,905.3576774895191,833.4842152448908,2636.893420778215,6.131808709864762,5.677873631995964,2.5910312925516994,17.57731292117388,5.205208284077049,4.178091883659363,3.7260996562301885,18.998127803206444,2180.4517924040556,2068.7775164842606,1244.5257717458915,4631.062716245654,10,32,1024,512,128
11,20260429-153747,vllm,vllm,,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,100,inf,1.0,,5.101082023233175,100,0,22725,21070,19.60368399185588,,4130.496217084034,8585.433404233283,5622.0,100,1052.7246712893248,874.3719663470984,815.4039693150177,2596.8422488868237,5.974599538303836,5.680532345351932,2.055345761930852,13.848272184841365,5.183054814483005,4.163449630141258,3.6953391655910384,18.94342001527546,2139.3001559749246,2027.0793996751308,1249.8950840487955,4610.969364792111,11,32,1024,512,128
12,20260429-153808,vllm,vllm,,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,100,inf,1.0,,5.129449680447578,100,0,22725,21070,19.495268738317037,,4107.6531231634,8537.952943945947,5567.0,100,1068.6186185851693,856.3385754823685,824.7057751504946,2666.887159571052,6.0364360558814285,5.886807544076276,2.125058953318743,16.376580620184562,5.295123991636082,4.130285233259201,3.9848311361493107,19.846591651439667,2176.7290903627872,2026.6944374889135,1282.8011927580342,4858.510102815927,12,32,1024,512,128
13,20260429-153830,vllm,vllm,,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,100,inf,1.0,,5.251072123646736,100,0,22725,21070,19.043730050798185,,4012.513921703178,8340.201575747065,5721.0,100,1052.4253697693348,887.2271683067083,809.050176860696,2633.0618280544877,6.002468597541149,5.8990379678100116,2.134607960827021,15.552133859135234,5.272085012845157,4.261661320924759,3.7503692789855467,19.200684875249866,2154.9763664975762,2030.1375109702349,1269.185717497902,4960.4294192045945,13,32,1024,512,128
14,20260429-153851,vllm,vllm,,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,100,inf,1.0,,5.146442797034979,100,0,22725,21070,19.43089701834693,,4094.0900017656977,8509.761349185037,5726.0,100,1075.1756943017244,885.2547183632851,821.233480085126,2656.116883829236,6.00220668322502,5.723263530946168,2.2503215618184993,15.757974851876515,5.216385666090428,4.208523780107498,3.7378889348697792,19.20394714921713,2166.3391242921352,2052.095530554652,1256.4572790599468,4645.193109437826,14,32,1024,512,128
15,20260429-153912,vllm,vllm,,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,100,inf,1.0,,4.966150175780058,100,0,22725,21070,20.13632219333611,,4242.7230861359185,8818.702304571549,5769.0,100,1086.9838627800345,940.2579981833696,819.2653152458164,2627.498839497566,6.032341391509194,5.7003481225640815,2.423217332797419,17.23588918428869,5.162605370694517,4.17100265622139,3.640214861961977,18.9773890376091,2169.323959313333,2086.486203595996,1230.0385105995824,4564.888341352345,15,32,1024,512,128
16,20260429-153933,vllm,vllm,,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,100,inf,1.0,,5.074333909898996,100,0,22725,21070,19.707020029746225,,4152.26912026753,8630.689422027359,5819.0,100,1072.8455441445112,835.3046476840973,828.4038799199968,2657.361025996506,5.850141459470202,5.743635647686766,1.8626807225407152,13.871816596016316,5.198571287875793,4.168875515460968,3.7478725239042143,19.262645393609986,2161.4782291278243,2037.8435887396336,1255.9018388419424,4643.6596873030085,16,32,1024,512,128
17,20260429-153954,vllm,vllm,,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,100,inf,1.0,,5.121049851179123,100,0,22725,21070,19.527245956603014,,4114.390723056255,8551.95736669429,5824.0,100,1081.3099095970392,863.0693219602108,824.9187600474963,2595.568188168109,6.084042796941806,5.798999717183683,2.311547940091499,17.030141041614122,5.280114800082005,4.247896373271942,3.821842545095051,19.724269956350327,2188.074659407139,2023.5255975276232,1255.7954501648676,4744.886294156315,17,32,1024,512,128
18,20260429-154015,vllm,vllm,,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,100,inf,1.0,,5.185190923511982,100,0,22725,21070,19.28569294267548,,4063.4955030217243,8446.169224244728,5612.0,100,1121.8131689354777,1007.5636338442564,847.4327503242162,2742.6000985875726,6.1165527820050425,5.937908566469641,2.4144171188041916,18.4118153108284,5.3289358687163615,4.2625777423381805,3.8463567358214314,19.749162793159474,2238.5981261357665,2107.77004994452,1259.0779831752438,4753.5746262967605,18,32,1024,512,128
19,20260429-154036,vllm,vllm,,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,100,inf,1.0,,4.972496651113033,100,0,22725,21070,20.1106218900351,,4237.308032230396,8807.446856740873,5974.0,100,1037.5595289096236,870.2717460691929,794.0141775243029,2598.3583156391983,5.903327581416567,5.544404512537377,2.238661186233456,15.373331813141723,5.188810460222467,4.169724881649017,3.7365483185638544,19.697093516588208,2123.6812093108892,1914.0020906925201,1241.3848283331058,4564.001451879742,19,32,1024,512,128
